genus_species,vernacular name,family,dispersal_mode,fruit_color,fruit_length,fruit_width,seed_size,average_height,leaf_area_mm2,wood_density,spinescence,growth_rate_(regeneration_strategy?),longevity
rhodocolea_racemosa,Zahatavika,Bignoniaceae,lemur,,,,,15.90,535.21,0.66,none,slow,25 - 50
nuxia_capitata,Lambinana,Scrophulariaceae,bird,,,,,15.58,1943.12,0.58,none,slow,< 25
nuxia_coricea,Lambinanala,Scrophulariaceae,bird,,,,,13.05,988.23,0.60,none,slow,< 25
nuxia_pachyphylla,Lambinana ranjonangalampona,Scrophulariaceae,lemur,green yellow,14.35,20.42,small,16.06,1721.18,0.49,none,slow,< 25
noronhia_grandifolia,solaitra mena,Oleaceae,mixed,purple,24.40,21.70,large,11.67,6391.49,0.61,none,slow,25 - 50
noronhia_incurvifolius,solaitra fotsy,Oleaceae,lemur,yellow,19.53,15.00,large,11.14,731.40,0.50,none,slow,25 - 50
noronhia_introversa,solaitra,Oleaceae,lemur,yellow,15.52,13.48,large,11.98,4770.81,0.48,none,slow,25 - 50
petchia_cryptophlebia,Kabokala,Apocynaceae,lemur,,,,,10.13,3869.58,0.45,none,fast,< 25
carissa_edulis,Fatsy,Apocynaceae,mixed,green yellow,27.94,27.68,medium,12.46,2121.79,0.74,spines,slow,< 25
craspidospermum_verticillatum,Vandrika,Apocynaceae,lemur,brown,22.35,9.52,small,19.97,11470.25,0.67,none,fast,25 - 50
mascarenhasia_arborescens,Herodrano,Apocynaceae,lemur,green yellow,8.51,6.99,small,11.03,1995.21,0.45,none,fast,< 25
tabernaemontana_retusa,Kaboka,Apocynaceae,lemur,black,54.55,31.46,medium,12.11,9049.41,0.35,none,fast,< 25
anthocleista_amplexicaulis,Dendemy vavy,Gentianaceae,lemur,green yellow,28.16,14.70,small,10.57,55105.77,0.55,none,slow,25 - 50
anthocleista_madagascariensis,Dendemy lahy,Gentianaceae,lemur,yellow,33.78,23.85,small,10.22,8593.17,0.52,none,slow,25 - 50
antirhea_borbonica,Fatsikahitra,Rubiaceae,lemur,green yellow,52.64,44.10,large,12.48,1289.36,0.50,none,slow,< 25
bremeria_erectiloba,Fatora,Rubiaceae,lemur,green yellow,20.63,17.85,large,12.57,1067.64,0.55,none,fast,< 25
breonia_decaryana,Valompangady,Rubiaceae,lemur,brown,7.10,6.76,small,16.63,2191.87,0.57,none,slow,25 - 50
chassalia_sp_2,Voanananamboa,Rubiaceae,bird,,,,,9.00,1834.39,0.71,none,fast,< 25
chassalia_ternifolia,Voanananala,Rubiaceae,bird,red,5.72,6.01,small,9.85,1198.64,0.54,none,fast,< 25
gaertnera_brevipedicellata,Ranjopody,Rubiaceae,lemur,red,9.90,9.69,medium,14.00,133.96,0.51,none,fast,< 25
gaertnera_obovata_var_sphaerocarpa_1,Bararata lahy,Rubiaceae,bird,yellow red,4.43,4.17,small,9.05,5766.63,0.61,none,fast,< 25
gyrostipula_foveolata,Gyrostipula foveolata,Rubiaceae,lemur,,,,,17.10,1937.15,1.19,none,slow,25 - 50
lemyrea_krugii,Tomenjy,Rubiaceae,lemur,red purple,12.20,8.94,large,13.29,2750.12,0.56,none,slow,25 - 50
psychotria_mandrarensis,Fanorafa,Rubiaceae,lemur,red,10.30,7.35,medium,17.25,1014.48,0.64,none,fast,25 - 50
psychotria_reducta,Fohaninasity,Rubiaceae,mixed,red,17.33,11.33,large,8.63,2082.62,0.33,none,fast,< 25
psychotria_sp,Fohaninatsity sp2,Rubiaceae,mixed,blue,8.07,6.30,medium,13.20,na,0.46,none,fast,< 25
apodytes_dimidiata,Malanimanta,Icacinaceae,lemur,green,6.41,5.05,small,17.26,501.52,0.64,none,slow,25 - 50
cassinopsis_madagascariensis,Hazomafaika,Icacinaceae,na,,,,,12.41,933.99,0.44,none,slow,25 - 50
ilex_mitis,Hazondrano,Aquifoliaceae,mixed,red,5.16,5.93,small,13.48,877.73,0.72,none,fast,< 25
polyscias_ariadnes,Maniny,Araliaceae,bird,green,6.02,5.57,medium,12.44,1517.70,0.37,none,fast,< 25
polyscias_myrsine,Vatsilana ravimboanjo,Araliaceae,mixed,,,,,12.94,870.19,0.38,none,fast,< 25
polyscias_ornifolia_2,Vatsilana sm,Araliaceae,mixed,black,5.42,3.78,small,9.60,15691.58,0.38,none,fast,< 25
polyscias_tripinnata,Vatsilana,Araliaceae,mixed,red,3.17,3.48,,10.00,7820.94,0.38,none,fast,< 25
polyscias_ornifolia_3,Vatsilana special,Araliaceae,lemur,,,,,13.94,na,0.38,none,fast,< 25
schefflera_longipedicellata,Vatsilambato,araliaceae,na,green,,,,14.48,1752.32,0.58,none,fast,< 25
pittosporum_verticillatum_1,Ambovitsika (sm),Pittosporaceae,na,orange,,,,13.73,na,0.62,none,,
melanophylla_crenata,Vavaporetaka,Torricelliaceae,lemur,red,12.93,5.82,medium,10.99,1785.55,0.37,none,fast,< 25
apodocephala_pauciflora,Ramilevina,Asteraceae,abiotic,brown,4.30,1.20,,10.53,8123.46,0.48,none,fast,< 25
brachylaena_merana,Merana,Asteraceae,abiotic,brown,3.00,1.00,,14.96,2183.32,0.62,none,slow,25 - 50
brachylaena_ramiflora,Mananitra,Asteraceae,abiotic,brown,1.00,1.00,,14.72,2239.92,0.58,none,fast,25 - 50
distephanus_garnieranus,Kanda fotsy,Asteraceae,abiotic,brown,1.00,1.00,,13.48,609.30,0.67,none,slow,25 - 50
oncostemum_botryoides,Kalafana (lg),Primulaceae,lemur,yellow,10.12,14.75,medium,16.84,5154.18,0.69,none,fast,< 25
oncostemum_leprosum,Kalafana SM,Primulaceae,mixed,red,5.58,8.21,small,11.82,322.75,0.42,none,fast,< 25
oncostemum_nervosum,Kalafambakaka,Primulaceae,mixed,red,6.09,6.90,medium,9.75,892.60,0.45,none,fast,< 25
oncostemum_palmiforme,Hazotoho,Primulaceae,mixed,red purple,5.35,5.95,small,8.48,1522.19,0.67,none,slow,< 25
diospyros_gracilipes_var_lecomtei,Hazomainty,Ebenaceae,lemur,green yellow,19.78,11.63,large,11.78,1670.99,0.67,none,slow,25 - 50
chrysophyllum_boivinianum,Rahiaka,Sapotaceae,lemur,brown,22.15,18.34,large,17.09,3058.22,0.85,none,fast,25 - 50
sideroxylon_betsimisarakum,Nato,Sapotaceae,mixed,yellow,21.04,16.84,large,16.90,1280.48,0.67,none,slow,25 - 50
abrahamia_ditimena_1,Sandramy mavo,Anacardiaceae,lemur,yellow red,25.60,13.33,large,14.36,352.85,0.58,none,slow,25 - 50
abrahamia_oblongifolia,Sandramy lg,Anacardiaceae,lemur,,,,,13.99,12437.83,0.53,none,slow,25 - 50
abrahamia_sp,Sandramy fotsy lg,Anacardiaceae,lemur,,,,,16.40,7134.43,0.65,none,slow,25 - 50
abrahamia_sp_2,Sandramy mena lg,Anacardiaceae,lemur,brown,8.16, ,small,13.64,3500.66,0.47,none,slow,25 - 50
abrahamia_thouvenotii,Sandramy fotsy sm,Anacardiaceae,lemur,yellow,26.01,15.53,large,12.88,1070.44,0.65,none,slow,25 - 50
micronychia_macrophylla,Sehana lg,Anacardiaceae,lemur,red,14.11,5.29,large,9.00,19321.10,0.48,none,slow,25 - 50
canarium_madagascariensis,Ramy,Burseraceae,lemur,green yellow,51.42,28.43,large,16.26,2642.59,0.77,none,fast,25 - 50
zanthoxylum_madagascariensis,Fahavalonkazo,Rutaceae,mixed,green yellow,7.99,5.23,medium,11.20,2798.21,0.46,spines,slow,25 - 50
allophylus_cobbe,Dikana,Sapindaceae,mixed,red,9.46,7.30,medium,13.95,1374.51,0.59,none,slow,< 25
beguea_apetala,Lanary elatrangidina,Sapindaceae,mixed,brown,15.00,13.68,medium,15.34,748.96,0.57,none,slow,25 - 50
deinbollia_neglecta,Lanary madinika,Sapindaceae,lemur,green yellow,17.44,17.23,large,14.35,1146.56,0.63,none,slow,25 - 50
doratoxylon_stipulatum,Fanjavala,Sapindaceae,lemur,brown,18.00,15.00,large,9.45,460.99,0.55,none,slow,25 - 50
macphersonia_gracilis,Hazomby (Sangira),Sapindaceae,lemur,green,16.60,13.28,large,16.08,7898.75,0.64,none,slow,25 - 50
plagioscyphus_louvelii,Lanary mainty,Sapindaceae,lemur,orange,18.10,15.60,large,13.55,2043.66,0.71,none,slow,25 - 50
plagioscyphus_sp,Lanary mavo,Sapindaceae,lemur,yellow,20.51,15.61,large,14.58,961.34,1.06,none,slow,25 - 50
tina_coursii,Sanira,Sapindaceae,mixed,orange,9.14,7.16,small,18.50,na,0.77,none,,
tina_striata,Lanary special,Sapindaceae,lemur,green yellow,15.35,10.46,medium,15.18,624.05,0.82,none,slow,25 - 50
dombeya_acerifolia,Hafitra,Malvaceae,abiotic,,,,,14.31,14785.65,0.39,none,fast,< 25
dombeya_antsihanakensis,Hafitra malady,Malvaceae,abiotic,,,,,14.00,20023.80,0.41,none,fast,< 25
dombeya_dichotomopsis,Hafitra merika,Malvaceae,abiotic,,,,,16.33,3728.93,0.56,none,fast,< 25
dombeya_hilsembergii,Hafitra ambaniakondro,Malvaceae,abiotic,,,,,16.00,30334.24,0.37,none,fast,< 25
dombeya_lucida,Hafidahy,Malvaceae,abiotic,,,,,15.26,12852.60,0.36,none,fast,< 25
dombeya_sp_2,Hafitra somangana,Malvaceae,abiotic,,,,,7.00,na,0.46,none,fast,< 25
dombeya_sp_3,Hafitra makoroho,Malvaceae,abiotic,,,,,10.67,75207.78,0.46,none,fast,< 25
grewia_brideliifolia,Hafitra taikalalao,Malvaceae,abiotic,black,10.46,8.90,medium,14.62,524.96,0.78,none,fast,< 25
grewia_sp,Hafipotsy,Malvaceae,abiotic,brown,10.00,10.00,small,13.96,1556.48,0.17,none,fast,< 25
aphloia_theiformis,Fandramanana,Aphloiaceae,lemur,green yellow,8.90,7.93,small,12.91,1455.39,0.60,none,fast,< 25
eugenia_louvelii,Voabe,Myrtaceae,lemur,orange,,,large,13.95,na,0.73,none,slow,> 50
syzygium_bernieri_1,Rotramboa (Rogoga),Myrtaceae,mixed,green yellow,26.30,25.91,large,9.00,3026.91,0.65,none,slow,< 25
syzygium_bernieri_2,Rotra amboa,Myrtaceae,mixed,yellow red,20.31,18.64,large,15.52,2155.72,0.82,none,slow,< 25
syzygium_emirnense,Rotra fotsy,Myrtaceae,lemur,red,9.97,8.08,medium,15.12,293.37,0.56,none,slow,< 25
syzygium_jambos,Zamborizana,Myrtaceae,lemur,green yellow,30.04,25.35,large,10.78,3508.95,0.74,none,fast,< 25
syzygium_parkeri,Rotra,Myrtaceae,lemur,red,12.09,9.80,small,18.40,na,0.5276,none,slow,25 - 50
syzygium_parkeri_1,Rotramena lg,Myrtaceae,lemur,green yellow,10.67,7.39,medium,13.35,1471.65,0.63,none,slow,25 - 50
syzygium_parkeri_2,Rotramena sm,Myrtaceae,lemur,red,14.90,13.83,large,14.44,809.73,0.56,none,slow,25 - 50
syzygium_sp,Rotra LG,Myrtaceae,lemur,purple,19.67,19.33,medium,15.63,na,0.53,none,slow,> 50
dichaetanthera_oblongifolia,Tsingotroka,Melastomataceae,abiotic,red,6.76,5.53,small,11.14,1408.53,0.22,none,fast,< 25
terminalia_tetrandra,Vesoala,Combretaceae,na,,,,,17.15,1221.95,0.78,none,slow,25 - 50
ficus_pachyclada,Apana,Moraceae,mixed,green yellow,10.64,9.95,small,16.27,1585.30,0.43,none,fast,25 - 50
ficus_politoria,Famakilela,Moraceae,mixed,red,10.67,11.62,small,7.77,687.59,0.37,none,fast,< 25
ficus_tiliifolia,Voara,Moraceae,lemur,red,22.22,24.57,small,14.84,4726.71,0.32,none,fast,25 - 50
ficus_trichoclada,Voara ranombohitra,Moraceae,lemur,green yellow,25.96,28.99,small,18.04,1703.58,0.33,none,fast,25 - 50
streblus_dimepate,Mahanoro,Moraceae,mixed,red,8.72,5.65,small,14.71,751.39,0.64,none,slow,25 - 50
streblus_mauritianus,Apaly,Moraceae,lemur,yellow,94.00,13.00,small,13.66,6314.95,0.59,none,fast,25 - 50
trilepisium_madagascariensis,Mahanororano,Moraceae,lemur,yellow,23.47,18.55,large,13.29,768.86,0.54,none,slow,< 25
colubrina_sp,Hazanovy,Rhamnaceae,mixed,,,,,15.71,2090.49,1.19,none,slow,25 - 50
dalbergia_baronii,Voamboana,Fabaceae,abiotic,,31.26,3.18,medium,16.74,2793.18,0.74,none,slow,25 - 50
albizia_gummifera,Volomborona,Fabaceae,abiotic,green yellow,152.51,37.60,small,13.46,18318.63,0.55,none,slow,< 25
entada_louvelii,Hazomborondreo,Fabaceae,abiotic,brown,194.70,49.50,small,16.38,na,1.62,none,fast,25 - 50
cynometra_lyalii,Mampay,Fabaceae,abiotic,,15.00,13.50,large,10.00,6673.78,0.64,spines,slow,25 - 50
viguieranthus_subauriculatus,Ambilazona,Fabaceae,lemur,yellow,147.50,15.00,large,11.53,475.94,0.53,none,slow,25 - 50
erythroxylum_nitidulum,Malambovony sm,Erythroxylaceae,lemur,red,15.97,5.95,small,13.02,594.87,0.59,none,slow,< 25
erythroxylum_sphaeranthum,Malambovony lg,Erythroxylaceae,lemur,red,12.78,6.17,small,12.48,6729.97,0.47,none,slow,< 25
bridelia_tulasneana,Harina,Euphorbiaceae,lemur,green yellow,7.42,4.87,medium,16.66,8262.20,0.54,none,fast,25 - 50
croton_mongue,Mongina,Euphorbiaceae,abiotic,,,,,14.63,15255.87,0.51,none,fast,< 25
croton_sp_3,Sily mainty,Euphorbiaceae,lemur,,,,,12.07,na,0.48,none,slow,25 - 50
drypetes_madagascariensis,Drypetes madagascariensis,Euphorbiaceae,lemur,green yellow,16.62,11.80,small,11.33,2215.97,0.69,none,slow,25 - 50
macaranga_boutonioides,Mokaranana,Euphorbiaceae,mixed,green,4.24,3.83,,12.14,7017.94,0.79,none,fast,< 25
macaranga_myriolepida,Karambitona,Euphorbiaceae,bird,green yellow,4.33,5.67,small,13.40,6126.08,0.57,none,fast,< 25
macaranga_sp,Macaranga,Euphorbiaceae,na,,,,,11.06,na,0.68,none,fast,< 25
calophyllum_drouhardii,Vintanona jijy,Clusiaceae,lemur,grey,24.27,15.40,small,19.00,264.36,0.74,none,slow,25 - 50
calophyllum_paniculatum,Vintanona,Clusiaceae,lemur,green yellow,29.07,18.91,large,17.53,2690.60,0.54,none,slow,25 - 50
garcinia_aphanophlebia,Voamalambotaho lahy,Clusiaceae,lemur,brown,27.46,17.93,large,12.37,1955.10,0.65,none,fast,25 - 50
garcinia_goudotiana,Kimbaletaka,Clusiaceae,lemur,red,60.46,60.97,large,14.77,4673.03,0.49,none,slow,25 - 50
harungana_madagascariensis,Harongana,Clusiaceae,mixed,red,2.83,2.63,small,13.42,2653.73,0.49,none,fast,< 25
mammea_bongo,Natojabo,Clusiaceae,lemur,red,50.16,54.96,large,12.30,10107.30,0.45,none,fast,25 - 50
mammea_vatoensis,Natovoraka,Clusiaceae,lemur,yellow,23.74,20.65,large,15.90,1330.76,0.66,none,fast,25 - 50
symphonia_gymnoclada,Kimba special,Clusiaceae,lemur,yellow,22.54,20.12,large,14.82,402.80,0.35,none,slow,25 - 50
homalium_albiflorum,Hazombato,Salicaceae,na,,,,,15.90,na,0.70,none,slow,< 25
homalium_parkeri,Hazombahy,Salicaceae,lemur,yellow red,13.39,13.45,large,15.44,684.07,0.55,none,slow,25 - 50
scolopia_madagascariensis,Faritraty,Salicaceae,lemur,red,10.80,10.00,small,15.16,1397.98,0.69,none,fast,< 25
scolopia_sp,Faritraty mena,Salicaceae,lemur,,,,,10.00,1848.77,0.59,none,fast,< 25
weinmannia_bojeriana,Maka,Cunoniaceae,abiotic,yellow,7.03,4.08,,14.75,1294.00,0.52,none,slow,< 25
weinmannia_rutenbergii,Lalona,Cunoniaceae,lemur,brown,6.40,2.60,,15.99,3533.35,0.79,none,fast,25 - 50
elaeocarpus_subserratus,Sana,Elaeocarpaceae,lemur,green yellow,11.82,10.67,small,13.05,1255.58,0.57,none,fast,< 25
sloanea_rhodantha,Sloanea rhodantha,Elaeocarpaceae,abiotic,green yellow,62.55,35.88,medium,18.75,3840.05,0.60,none,fast,25 - 50
polycardia_libera,Miholy,Celastraceae,na,green,10.23,6.67,small,11.00,1278.93,0.60,none,slow,
dilobeia_thouarsii,Ramandriona,Proteaceae,lemur,yellow,29.87,21.04,large,18.13,12917.10,0.61,none,slow,25 - 50
ravenea_robustior,Lafa,Arecaceae,lemur,yellow red,16.31,12.21,large,11.09,608597.20,0.08,spines,fast,25 - 50
ravenala_madagascariensis,Ravinala,Strelitziaceae,lemur,,,,,9.70,524496.03,0.12,none,fast,25 - 50
dracaena_reflexa,Hasina,Asparagaceae,bird,red,10.38,11.90,medium,10.71,3491.87,0.33,spines,slow,< 25
dracaena_sp_1,Hasindavaravina,Asparagaceae,mixed,red,14.56,15.90,large,14.60,6744.71,0.42,spines,fast,< 25
pandanus_acanthostylus,Hofa,Pandanaceae,lemur,,,,,13.59,24329.82,0.33,spines,slow,25 - 50
pandanus_sp,Vakoanala,Pandanaceae,lemur,,,,,6.20,na,0.33,spines,fast,25 - 50
pandanus_sp_2,Vakoana,Pandanaceae,lemur,,,,,5.45,79329.87,0.33,spines,fast,25 - 50
ambavia_capuronii,Ramiavontoloho,Annonaceae,lemur,green yellow,21.23,19.58,large,13.45,801.33,0.52,none,fast,< 25
polyalthia_henricii,Masimposaina,Annonaceae,lemur,,,,,11.01,1962.44,0.57,none,slow,< 25
xylopia_buxifolia,Ramiavona,Annonaceae,lemur,green,,,,16.53,1550.15,0.57,none,slow,25 - 50
aspidostemon_humbertianum,Longotra,Lauraceae,lemur,green,31.43,21.53,small,21.67,4829.65,0.56,none,fast,25 - 50
beilschmiedia_pedicellata,Sarivanana,Lauraceae,lemur,green,22.80,21.20,small,16.83,876.33,0.84,none,fast,25 - 50
cryptocarya_crassifolia_1,Tavolo,Lauraceae,lemur,brown,9.45,10.05,small,13.33,1648.83,0.45,none,slow,25 - 50
cryptocarya_crassifolia_2,Tavolomalady,Lauraceae,lemur,red,13.50,17.63,large,16.82,9982.60,0.56,none,slow,25 - 50
cryptocarya_crassifolia_3,Tavolomanitra,Lauraceae,mixed,red,20.00,18.65,large,17.36,3828.43,0.70,none,slow,25 - 50
cryptocarya_crassifolia_4,Tavolozahana,Lauraceae,lemur,green,14.02,16.76,medium,20.03,3513.17,0.43,none,slow,25 - 50
cryptocarya_sp_1,Tavolo ravinamontana,Lauraceae,lemur,,,,,25.00,na,0.58,none,slow,25 - 50
cryptocarya_sp_2,Tavolomena,Lauraceae,lemur,,,,,13.50,na,0.58,none,slow,> 50
cryptocarya_sp_3,Tavolomolaliambo,Lauraceae,lemur,brown,,,large,15.03,3883.13,1.08,none,slow,25 - 50
cryptocarya_sp_4,Tavolomaintso,Lauraceae,lemur,red,16.20,16.28,large,14.44,3798.09,0.46,none,slow,25 - 50
cryptocarya_thouvenotii,Tavolopina,Lauraceae,mixed,red,17.93,16.05,large,15.90,771.69,0.59,none,slow,< 25
ocotea_auriculiformis,Varongy ravinamontana,Lauraceae,mixed,green,20.08,15.33,small,20.44,5806.76,0.58,none,fast,25 - 50
ocotea_nervosa,Varongy,Lauraceae,lemur,green,13.06,10.42,medium,14.23,4896.39,0.49,none,fast,25 - 50
ocotea_racemosa_1,Varongy fotsy,Lauraceae,lemur,green,21.44,10.31,large,16.85,1927.03,0.53,none,fast,25 - 50
ocotea_racemosa_2,Varongy vaza,Lauraceae,mixed,red,14.24,10.27,large,16.92,na,0.88,none,fast,< 25
ocotea_sp,Varongy mainty,Lauraceae,mixed,yellow red,22.16,20.20,large,13.94,2544.65,0.59,none,fast,25 - 50
potameia_rubra,Sary,Lauraceae,lemur,green yellow,19.62,12.12,medium,13.32,1382.52,0.47,none,slow,25 - 50
ephippiandra_madagascariensis,Tambonetra,Monimiaceae,lemur,green yellow,7.00,8.08,small,12.63,3250.72,0.47,none,slow,25 - 50
tambourissa_perrieri,Ambora lahy,Monimiaceae,lemur,red,19.21,12.04,medium,9.30,5571.86,0.45,none,slow,< 25
tambourissa_thouvenotii,Ambora,Monimiaceae,lemur,yellow,38.63,64.54,small,10.18,13942.28,0.48,none,,
cinnamosma_madagascariensis,Fanalamangidy,Canellaceae,lemur,green yellow,28.93,26.37,small,13.81,972.51,0.69,none,slow,25 - 50